document_id,path,title,metadata_type,created,updated
12084,0046/StGeorge.ClassBookDanielMeredithLeader1805,"Class book, Daniel Meredith, leader, circa 1797-1826",TEI,2022-08-16T15:15:40+00:00,2022-09-27T16:02:33+00:00
12085,0046/StGeorge.DavidLakeHisBook1806,"Trustee account book, David Lake, 1806-1827, 1843-1844",TEI,2022-08-16T15:42:35+00:00,2022-09-27T16:04:20+00:00
12090,0046/StGeorge.LettersToConference1771,"Letters To Conference, 1771",TEI,2022-08-17T13:20:44+00:00,2022-09-27T16:24:51+00:00
12091,0046/StGeorge.LettersToConference1792,"Letters To Conference, 1792-1793",TEI,2022-08-17T13:22:16+00:00,2022-09-27T16:25:50+00:00
12092,0046/StGeorge.LettersToConference1799,"Letters To Conference, 1799",TEI,2022-08-17T13:31:36+00:00,2022-09-27T16:26:41+00:00
12093,0046/StGeorge.LettersToConference1800,"Letters To Conference, 1800",TEI,2022-08-17T13:40:21+00:00,2022-09-27T16:27:19+00:00
12094,0046/StGeorge.LettersToConference1800Index,"Letters To Conference, 1800, index",TEI,2022-08-17T13:54:33+00:00,2022-09-27T16:46:14+00:00
12095,0046/StGeorge.LettersToConference1801,"Letters To Conference, 1801",TEI,2022-08-17T14:02:03+00:00,2022-09-27T16:28:02+00:00
12096,0046/StGeorge.LettersToConference1801Index,"Letters To Conference, 1801, index",TEI,2022-08-17T14:20:54+00:00,2022-09-27T16:47:12+00:00
12097,0046/StGeorge.LettersToConference1802,"Letters To Conference, 1802",TEI,2022-08-17T14:24:22+00:00,2022-09-27T16:28:36+00:00
12098,0046/StGeorge.LettersToConference1802Index,"Letters To Conference, 1802, index",TEI,2022-08-17T14:34:12+00:00,2022-09-27T16:48:09+00:00
12099,0046/StGeorge.LettersToConference1803,"Letters To Conference, 1803",TEI,2022-08-17T14:49:37+00:00,2022-09-27T16:29:03+00:00
12100,0046/StGeorge.LettersToConference1803Index,"Letters To Conference, 1803, index",TEI,2022-08-17T15:12:48+00:00,2022-09-27T16:48:48+00:00
12101,0046/StGeorge.LettersToConference1804,"Letters To Conference, 1804",TEI,2022-08-17T15:18:25+00:00,2022-09-27T16:30:03+00:00
12102,0046/StGeorge.LettersToConference1804Index,"Letters To Conference, 1804, index",TEI,2022-08-17T15:32:00+00:00,2022-09-27T16:49:25+00:00
12103,0046/StGeorge.LettersToConference1805,"Letters To Conference, 1805",TEI,2022-08-17T15:41:24+00:00,2022-09-27T16:32:17+00:00
12104,0046/StGeorge.LettersToConference1805Index,"Letters To Conference, 1805, index",TEI,2022-08-17T16:01:13+00:00,2022-09-27T16:50:08+00:00
12105,0046/StGeorge.LettersToConference1806,"Letters To Conference, 1806",TEI,2022-08-17T16:03:04+00:00,2022-09-27T16:33:26+00:00
12106,0046/StGeorge.LettersToConference1807,"Letters To Conference, 1807",TEI,2022-08-17T16:12:23+00:00,2022-09-27T16:34:14+00:00
12107,0046/StGeorge.LettersToConference1807Index,"Letters To Conference, 1807, index",TEI,2022-08-17T16:24:39+00:00,2022-09-27T16:50:49+00:00
12108,0046/StGeorge.LettersToConference1808,"Letters To Conference, 1808",TEI,2022-08-17T16:27:02+00:00,2022-09-27T16:34:53+00:00
12109,0046/StGeorge.LettersToConference1808Index,"Letters To Conference, 1808, index",TEI,2022-08-17T16:33:29+00:00,2022-09-27T16:51:25+00:00
12110,0046/StGeorge.LettersToConference1809,"Letters To Conference, 1809",TEI,2022-08-17T16:36:01+00:00,2022-09-27T16:35:52+00:00
12111,0046/StGeorge.LettersToConference1809Index,"Letters To Conference, 1809, index",TEI,2022-08-17T16:43:40+00:00,2022-09-27T16:52:06+00:00
12112,0046/StGeorge.LettersToConference1810,"Letters To Conference, 1810",TEI,2022-08-17T16:54:28+00:00,2022-09-27T16:36:53+00:00
12113,0046/StGeorge.LettersToConference1810Index,"Letters To Conference, 1810, index",TEI,2022-08-17T17:13:42+00:00,2022-09-27T16:52:39+00:00
12114,0046/StGeorge.LettersToConference1811,"Letters To Conference, 1811",TEI,2022-08-17T17:24:39+00:00,2022-09-27T16:37:34+00:00
12115,0046/StGeorge.LettersToConference1811Index,"Letters To Conference, 1811, index",TEI,2022-08-17T17:43:57+00:00,2022-09-27T16:53:15+00:00
12116,0046/StGeorge.LettersToConference1812,"Letters to Conference, 1812",TEI,2022-08-17T17:47:46+00:00,2022-09-27T16:38:22+00:00
12117,0046/StGeorge.LettersToConference1812Index,"Letters To Conference, 1812, index",TEI,2022-08-17T17:58:21+00:00,2022-09-27T16:54:00+00:00
12118,0046/StGeorge.LettersToConference1813,"Letters To Conference, 1813",TEI,2022-08-17T18:05:17+00:00,2022-09-27T16:39:10+00:00
12119,0046/StGeorge.LettersToConference1813Index,"Letters To Conference, 1813, index",TEI,2022-08-17T18:35:58+00:00,2022-09-27T16:54:38+00:00
12120,0046/StGeorge.LettersToConference1814,"Letters To Conference, 1814",TEI,2022-08-17T18:46:14+00:00,2022-09-27T16:39:51+00:00
12121,0046/StGeorge.LettersToConference1814Index,"Letters To Conference, 1814, index",TEI,2022-08-17T19:00:52+00:00,2022-09-27T16:55:20+00:00
12122,0046/StGeorge.LettersToConference1815,"Letters To Conference, 1815",TEI,2022-08-17T19:04:11+00:00,2022-09-27T16:40:35+00:00
12123,0046/StGeorge.LettersToConference1815Index,"Letters To Conference, 1815, index",TEI,2022-08-17T19:10:35+00:00,2022-09-27T16:56:43+00:00
12124,0046/StGeorge.LettersToConference1816,"Letters To Conference, 1816",TEI,2022-08-17T19:13:14+00:00,2022-09-27T16:41:45+00:00
12125,0046/StGeorge.LettersToConference1816Index,"Letters To Conference, 1816, index",TEI,2022-08-17T19:22:53+00:00,2022-09-27T16:57:21+00:00
12126,0046/StGeorge.LettersToConference1817,"Letters To Conference, 1817",TEI,2022-08-17T19:28:00+00:00,2022-09-27T16:42:28+00:00
12127,0046/StGeorge.LettersToConference1817Index,"Letters To Conference, 1817, index",TEI,2022-08-17T19:45:49+00:00,2022-09-27T16:57:53+00:00
12128,0046/StGeorge.LettersToConference1818,"Letters To Conference, 1818",TEI,2022-08-17T19:51:22+00:00,2022-09-27T16:43:25+00:00
12129,0046/StGeorge.LettersToConference1818Index,"Letters To Conference, 1818, index",TEI,2022-08-17T20:02:20+00:00,2022-09-27T16:58:26+00:00
12130,0046/StGeorge.LettersToConference1819,"Letters To Conference, 1819",TEI,2022-08-17T20:05:55+00:00,2022-09-27T16:44:01+00:00
12131,0046/StGeorge.LettersToConference1819Index,"Letters To Conference, 1819, index",TEI,2022-08-17T20:19:54+00:00,2022-09-27T16:58:56+00:00
12132,0046/StGeorge.LettersToConference1820,"Letters To Conference, 1820",TEI,2022-08-17T20:38:45+00:00,2022-09-27T16:45:13+00:00
12133,0046/StGeorge.LettersToConference1820Index,"Letters To Conference, 1820, index",TEI,2022-08-19T12:36:48+00:00,2022-09-27T16:59:29+00:00
12134,0046/StGeorge.MinutesoftheTrusteeBoard1819-1830,"Minutes of the trustee board, 1819-1830",TEI,2022-08-19T12:49:20+00:00,2022-09-27T17:01:42+00:00
12135,0046/StGeorge.NWBurialGround1819-1840,"Northwest burial ground, burials, 1819-1832",TEI,2022-08-19T13:35:21+00:00,2022-09-27T17:02:39+00:00
12136,0046/StGeorge.SermonBookJohnPrice1814-1816,"John Price sermons, 1814-1816",TEI,2022-08-19T13:59:00+00:00,2022-09-27T17:03:28+00:00
12137,0046/StGeorge.VariousAccountsApril1787-April1795,"Account book, 1787-1795",TEI,2022-08-19T14:16:03+00:00,2022-09-27T17:04:11+00:00
