postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
113,7r,master/6453_0112.tif,web/6453_0112_web.jpg,thumb/6453_0112_thumb.jpg
114,7v,master/6453_0113.tif,web/6453_0113_web.jpg,thumb/6453_0113_thumb.jpg
115,8r,master/6453_0114.tif,web/6453_0114_web.jpg,thumb/6453_0114_thumb.jpg
116,8v,master/6453_0115.tif,web/6453_0115_web.jpg,thumb/6453_0115_thumb.jpg
117,9r,master/6453_0116.tif,web/6453_0116_web.jpg,thumb/6453_0116_thumb.jpg
118,9v,master/6453_0117.tif,web/6453_0117_web.jpg,thumb/6453_0117_thumb.jpg
119,10r,master/6453_0118.tif,web/6453_0118_web.jpg,thumb/6453_0118_thumb.jpg
120,10v,master/6453_0119.tif,web/6453_0119_web.jpg,thumb/6453_0119_thumb.jpg
121,11r,master/6453_0120.tif,web/6453_0120_web.jpg,thumb/6453_0120_thumb.jpg
122,11v,master/6453_0121.tif,web/6453_0121_web.jpg,thumb/6453_0121_thumb.jpg
123,12r,master/6453_0122.tif,web/6453_0122_web.jpg,thumb/6453_0122_thumb.jpg
124,12v,master/6453_0123.tif,web/6453_0123_web.jpg,thumb/6453_0123_thumb.jpg
125,13r,master/6453_0124.tif,web/6453_0124_web.jpg,thumb/6453_0124_thumb.jpg
126,13v,master/6453_0125.tif,web/6453_0125_web.jpg,thumb/6453_0125_thumb.jpg
127,14r,master/6453_0126.tif,web/6453_0126_web.jpg,thumb/6453_0126_thumb.jpg
128,14v,master/6453_0127.tif,web/6453_0127_web.jpg,thumb/6453_0127_thumb.jpg
129,15r,master/6453_0128.tif,web/6453_0128_web.jpg,thumb/6453_0128_thumb.jpg
130,15v,master/6453_0129.tif,web/6453_0129_web.jpg,thumb/6453_0129_thumb.jpg
131,16r,master/6453_0130.tif,web/6453_0130_web.jpg,thumb/6453_0130_thumb.jpg
132,16v,master/6453_0131.tif,web/6453_0131_web.jpg,thumb/6453_0131_thumb.jpg
133,17r,master/6453_0132.tif,web/6453_0132_web.jpg,thumb/6453_0132_thumb.jpg
134,17v,master/6453_0133.tif,web/6453_0133_web.jpg,thumb/6453_0133_thumb.jpg
135,Flyleaf 1 recto,master/6453_0134.tif,web/6453_0134_web.jpg,thumb/6453_0134_thumb.jpg
136,Flyleaf 1 verso,master/6453_0135.tif,web/6453_0135_web.jpg,thumb/6453_0135_thumb.jpg
137,Flyleaf 2 recto,master/6453_0136.tif,web/6453_0136_web.jpg,thumb/6453_0136_thumb.jpg
138,Flyleaf 2 verso,master/6453_0137.tif,web/6453_0137_web.jpg,thumb/6453_0137_thumb.jpg
139,Flyleaf 3 recto,master/6453_0138.tif,web/6453_0138_web.jpg,thumb/6453_0138_thumb.jpg
140,Flyleaf 3 verso,master/6453_0139.tif,web/6453_0139_web.jpg,thumb/6453_0139_thumb.jpg
141,Inside back cover,master/6453_0140.tif,web/6453_0140_web.jpg,thumb/6453_0140_thumb.jpg
142,Back cover,master/6453_0141.tif,web/6453_0141_web.jpg,thumb/6453_0141_thumb.jpg
143,Spine,master/6453_0142.tif,web/6453_0142_web.jpg,thumb/6453_0142_thumb.jpg
144,Fore edge,master/6453_0143.tif,web/6453_0143_web.jpg,thumb/6453_0143_thumb.jpg
145,Top edge,master/6453_0144.tif,web/6453_0144_web.jpg,thumb/6453_0144_thumb.jpg
146,Bottom edge,master/6453_0145.tif,web/6453_0145_web.jpg,thumb/6453_0145_thumb.jpg
